Date_Time, TimeSinceLoad(s), PPID, TimeStamp_Pupil,NormalPos_X,NormalPos_Y,NormalPos_Z,OriginalPos_X,OriginalPos_Y,OriginalPos_Z,Left_Openess,Right_Openess,Left_Dia,Right_Dia,GazeNormal_Left_X,GazeNormal_Left_Y,GazeNormal_Left_Z,GazeNormal_Right_X,GazeNormal_Right_Y,GazeNormal_Right_Z,EyeCenter_Left_X,EyeCenter_Left_Y,EyeCenter_Left_Z,EyeCenter_Right_X,EyeCenter_Right_Y,EyeCenter_Right_Z, environment,cart_status
0:5/8/2021 22:23:21.993,1411.706,pilot01,4034681,0.169647217,-0.128189087,0.977127075,5.554946899,1.403961182,-31.03425598,1,1,4.730834961,5.161437988,0.15675354,-0.125564575,0.979614258,0.184509277,-0.131195068,0.974029541,33.43733215,1.637817383,-32.70477295,-26.62030029,1.134094238,-29.10653687, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.014,1411.727,pilot01,4034697,0.164077759,-0.131759644,0.977600098,-21.00865173,1.145599365,-29.44055176,0.997925043,0.928492665,4.738571167,5.116333008,0.154281616,-0.113265991,0.981506348,0.165100098,-0.133682251,0.977172852,33.38963318,1.564804077,-32.49493408,-26.65403748,1.102096558,-29.12356567, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.036,1411.749,pilot01,4034722,0.15625,-0.128692627,0.979293823,-11.15234375,1.253662109,-30.12757874,1,1,4.714950562,5.141036987,0.137069702,-0.119354248,0.983337402,0.162918091,-0.131942749,0.977767944,33.34844971,1.583465576,-32.58410645,-26.68084717,1.138580322,-29.27038574, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.060,1411.773,pilot01,4034747,0.14692688,-0.129928589,0.980560303,-23.31629944,1.144393921,-29.37716675,1,1,4.703231812,5.106185913,0.121856689,-0.114471436,0.985916138,0.1484375,-0.130859375,0.980209351,33.32662964,1.751144409,-33.15367126,-26.75695801,1.107528687,-29.14776611, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.080,1411.793,pilot01,4034764,0.150314331,-0.146133423,0.977767944,-26.19128418,1.110488892,-29.13165283,0.990147173,0.892710984,4.625274658,5.082977295,0.134338379,-0.115249634,0.984207153,0.150466919,-0.146438599,0.977706909,33.29530334,1.685653687,-32.78131104,-26.78013611,1.104797363,-29.09553528, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.103,1411.816,pilot01,4034789,-1,-1,-1,-1,-1,-1,0.702287138,0.640291333,-1,-1,0,0,0,0,0,0,33.38096619,1.725219727,-32.40586853,-26.63323975,1.322982788,-29.33641052, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.125,1411.838,pilot01,4034814,-1,-1,-1,-1,-1,-1,0.392132014,0.058220748,-1,-1,0,0,0,0,0,0,33.33100891,2.173187256,-33.21209717,-26.63323975,1.322982788,-29.33641052, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.148,1411.861,pilot01,4034831,-1,-1,-1,-1,-1,-1,0.136834979,0,-1,-1,0,0,0,0,0,0,33.33100891,2.173187256,-33.21209717,-26.63323975,1.322982788,-29.33641052, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.170,1411.883,pilot01,4034856,-1,-1,-1,-1,-1,-1,0.174278066,0,-1,-1,0,0,0,0,0,0,32.80833435,3.170349121,-37.63180542,-26.63323975,1.322982788,-29.33641052, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.193,1411.906,pilot01,4034881,-1,-1,-1,-1,-1,-1,0.361824632,0,-1,-1,0,0,0,0,0,0,33.21266174,1.736053467,-31.08299255,-26.63323975,1.322982788,-29.33641052, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.215,1411.928,pilot01,4034897,-1,-1,-1,-1,-1,-1,0.500814676,0.084044196,-1,-1,0,0,0,0,0,0,33.21961975,1.972732544,-32.61325073,-26.99633789,3.426956177,-36.13337708, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.237,1411.951,pilot01,4034922,-1,-1,-1,-1,-1,-1,0.701089144,0.384616941,-1,-1,0,0,0,0,0,0,33.16925049,1.85168457,-32.36499023,-26.90664673,1.752319336,-30.23139954, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.258,1411.972,pilot01,4034939,-1,-1,-1,-1,-1,-1,0.765310943,0.547991514,-1,-1,0,0,0,0,0,0,33.14616394,1.820358276,-32.31973267,-26.92532349,1.657546997,-29.98979187, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.280,1411.994,pilot01,4034964,0.118057251,-0.087142944,0.98916626,33.12329102,1.817810059,-32.3901062,0.820553422,0.620981336,4.847381592,5.227844238,0.118057251,-0.087142944,0.98916626,0.146118164,-0.106536865,0.983505249,33.12329102,1.817810059,-32.3901062,-26.95191956,1.551239014,-29.63850403, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.303,1412.017,pilot01,4034989,0.115570068,-0.084487915,0.989685059,32.2587738,1.780334473,-32.41358948,0.904159725,0.703576684,4.748275757,5.192565918,0.115432739,-0.084503174,0.989700317,0.124694824,-0.082504272,0.988754272,33.11126709,1.784332275,-32.45429993,-26.95880127,1.502441406,-29.58634949, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.326,1412.04,pilot01,4035014,0.101745605,-0.083816528,0.991271973,29.75784302,1.758773804,-32.30973816,0.936590314,0.725795507,4.799545288,5.178314209,0.100097656,-0.083251953,0.991485596,0.129592896,-0.093170166,0.987167358,33.10023499,1.775756836,-32.47134399,-26.9818573,1.470352173,-29.56637573, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.347,1412.061,pilot01,4035031,0.121536255,-0.101165771,0.987411499,-27.00413513,1.388763428,-29.33627319,0.946849585,0.762287974,4.923461914,5.150665283,0.128356934,-0.08807373,0.987792969,0.121536255,-0.101165771,0.987411499,33.00239563,1.083847046,-29.89941406,-27.00492859,1.388763428,-29.33627319, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.361,1412.075,pilot01,4035047,0.123168945,-0.100234985,0.987304688,-27.02026367,1.406768799,-29.43499756,0.953053474,0.767629206,4.849884033,5.174728394,0.09979248,-0.086395264,0.991241455,0.123168945,-0.100234985,0.987304688,33.0856781,1.660629272,-32.09146118,-27.02090454,1.406768799,-29.43496704, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.374,1412.088,pilot01,4035056,0.122299194,-0.106079102,0.986801147,-27.03027344,1.422592163,-29.52471924,0.986769974,0.816008389,4.836639404,5.180984497,0.100036621,-0.084747314,0.991363525,0.122299194,-0.106079102,0.986801147,33.08337402,1.65473938,-32.0894165,-27.03115845,1.422592163,-29.52468872, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.386,1412.1,pilot01,4035072,0.124847412,-0.123382568,0.984466553,-27.03657532,1.422958374,-29.5664978,0.967822909,0.791718066,4.83581543,5.051025391,0.098083496,-0.085952759,0.991455078,0.124847412,-0.123382568,0.984466553,33.08337402,1.65473938,-32.09124756,-27.03831482,1.422943115,-29.56642151, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.399,1412.113,pilot01,4035081,0.123153687,-0.122055054,0.984848022,-27.03572083,1.41960144,-29.56999207,0.967822909,0.791718066,4.848434448,5.074478149,0.095672607,-0.087188721,0.991577148,0.123153687,-0.122055054,0.984848022,33.08293152,1.662658691,-32.10710144,-27.03773499,1.41960144,-29.56990051, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.411,1412.125,pilot01,4035097,0.119949341,-0.120635986,0.985412598,-27.03274536,1.415588379,-29.56307983,0.978883862,0.787811995,4.841110229,5.080032349,0.092254639,-0.085983276,0.992004395,0.119949341,-0.120635986,0.985412598,33.08224487,1.708465576,-32.29714966,-27.03582764,1.41557312,-29.56292725, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.424,1412.138,pilot01,4035106,0.121795654,-0.113235474,0.986068726,-27.03450012,1.410568237,-29.55699158,0.982576549,0.809758425,4.832397461,5.110824585,0.091171265,-0.083755493,0.992294312,0.121795654,-0.113235474,0.986068726,33.08203125,1.743606567,-32.47134399,-27.03636169,1.410552979,-29.55690002, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.438,1412.152,pilot01,4035122,0.119674683,-0.104354858,0.987304688,-25.25593567,1.419937134,-29.65245056,0.99710232,0.823376298,4.833206177,5.149719238,0.091110229,-0.08241272,0.992416382,0.120544434,-0.105026245,0.987121582,33.08128357,1.737792969,-32.47134399,-27.03636169,1.410232544,-29.56642151, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.450,1412.164,pilot01,4035131,0.119842529,-0.103469849,0.987380981,-25.52279663,1.41696167,-29.63420105,0.997122467,0.824389696,4.860794067,5.158172607,0.090789795,-0.089324951,0.991851807,0.120605469,-0.10383606,0.987243652,33.08030701,1.670578003,-32.12294006,-27.03689575,1.410415649,-29.56990051, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.464,1412.178,pilot01,4035147,0.102401733,-0.09942627,0.989746094,-25.64645386,1.416290283,-29.6665802,0.998630881,0.823381722,4.876159668,5.287307739,0.088012695,-0.093231201,0.991744995,0.102767944,-0.099578857,0.989700317,32.98522949,1.71661377,-32.38386536,-27.1164093,1.408752441,-29.59846497, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.478,1412.192,pilot01,4035164,0.023666382,-0.101486206,0.994552612,-24.52148438,1.484832764,-29.82157898,0.995051205,0.846165478,4.859695435,5.063430786,-0.006027222,-0.087921143,0.99609375,0.025238037,-0.102203369,0.994430542,32.53153992,1.848770142,-32.52740479,-27.54095459,1.465560913,-29.67837524, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.492,1412.206,pilot01,4035172,-0.020401001,-0.089981079,0.995727539,-25.29107666,1.56842041,-30.02487183,1,1,4.685943604,5.015533447,-0.033416748,-0.078826904,0.996322632,-0.019836426,-0.09046936,0.995697021,32.2572937,2.037643433,-33.06047058,-27.79328918,1.548019409,-29.8928833, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.514,1412.228,pilot01,4035197,-0.093170166,-0.084365845,0.99206543,-27.27272034,1.63583374,-30.17790222,1,1,4.859344482,5.077072144,-0.110305786,-0.081420898,0.99055481,-0.092895508,-0.084411621,0.992080688,31.81692505,1.969451904,-32.68212891,-28.19989014,1.630599976,-30.13861084, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.536,1412.25,pilot01,4035222,-0.094528198,-0.084838867,0.991897583,-27.69668579,1.594467163,-30.06211853,1,1,4.888153076,5.075820923,-0.10609436,-0.096817017,0.989624023,-0.094421387,-0.084732056,0.991912842,31.80653381,2.122634888,-33.18740845,-28.20729065,1.589935303,-30.03529358, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.559,1412.273,pilot01,4035239,-0.092788696,-0.090057373,0.991592407,-25.04109192,1.62286377,-30.22018433,1,1,4.847473145,5.066177368,-0.10458374,-0.089645386,0.990463257,-0.092132568,-0.090072632,0.991653442,31.80932617,2.117431641,-33.19636536,-28.21472168,1.59526062,-30.05404663, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.580,1412.294,pilot01,4035264,-0.09564209,-0.086242676,0.991668701,-20.22471619,1.656265259,-30.42729187,1,1,4.849105835,5.02571106,-0.098190308,-0.08807373,0.991256714,-0.09526062,-0.085952759,0.991729736,31.83409119,2.061782837,-33.0113678,-28.22021484,1.593994141,-30.03042603, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.603,1412.317,pilot01,4035289,-0.093917847,-0.08505249,0.991928101,-20.15635681,1.66368103,-30.45089722,1,1,4.846069336,5.01260376,-0.097640991,-0.091064453,0.991043091,-0.093338013,-0.084121704,0.99206543,31.83981323,2.03565979,-32.91767883,-28.22244263,1.60597229,-30.06822205, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.625,1412.339,pilot01,4035306,-0.093612671,-0.083297729,0.992111206,-21.47969055,1.651702881,-30.37928772,1,1,4.850204468,5.036300659,-0.096679688,-0.094512939,0.990814209,-0.093215942,-0.081878662,0.992263794,31.84609985,2.011459351,-32.83334351,-28.22259521,1.606216431,-30.06898499, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.646,1412.36,pilot01,4035331,-0.093185425,-0.084777832,0.992019653,-17.05528259,1.679077148,-30.57418823,1,1,4.849029541,5.0362854,-0.096298218,-0.093048096,0.990982056,-0.092468262,-0.082885742,0.992248535,31.85435486,1.998733521,-32.78855896,-28.22251892,1.60609436,-30.06860352, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.670,1412.384,pilot01,4035356,-0.093521118,-0.08682251,0.991821289,-8.577255249,1.734771729,-30.9629364,1,1,4.848419189,5.035446167,-0.096664429,-0.093719482,0.990890503,-0.091995239,-0.083465576,0.992248535,31.86479187,2.004089355,-32.80490112,-28.22132874,1.60395813,-30.06822205, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.693,1412.407,pilot01,4035381,-0.092773438,-0.086364746,0.991928101,0.613449097,1.791381836,-31.38093567,1,1,4.851089478,5.061309814,-0.095535278,-0.092010498,0.991149902,-0.090209961,-0.081176758,0.992599487,31.87321472,2.00138855,-32.81355286,-28.21733093,1.597702026,-30.05963135, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.713,1412.427,pilot01,4035397,-0.03288269,-0.083023071,0.996002197,32,1.838668823,-32.28135681,1,1,4.868774414,5.082092285,-0.032806396,-0.082962036,0.996002197,-0.05619812,-0.098617554,0.993530273,32.19392395,1.84072876,-32.29315186,-27.8321228,1.20413208,-28.64543152, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.736,1412.45,pilot01,4035422,0.082061768,-0.069961548,0.994155884,32.69282532,1.742492676,-32.11428833,1,1,4.947311401,5.178756714,0.08203125,-0.069869995,0.994171143,0.091415405,-0.100402832,0.990722656,32.87091064,1.74319458,-32.12173462,-27.09934998,1.504547119,-29.61764526, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.758,1412.472,pilot01,4035439,0.100952148,-0.066680908,0.992645264,28.85891724,1.7162323,-31.95384216,1,1,4.931533813,5.237991333,0.099502563,-0.066650391,0.992797852,0.120544434,-0.067092896,0.990432739,32.99394226,1.73248291,-32.13336182,-26.9465332,1.496963501,-29.53100586, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.781,1412.495,pilot01,4035464,0.102416992,-0.051605225,0.993392944,22.85577393,1.772979736,-31.97944641,1,1,4.661026001,5.147354126,0.097366333,-0.046066284,0.994171143,0.127044678,-0.078674316,0.988769531,33.0405426,1.829238892,-32.46066284,-26.93785095,1.497955322,-29.62670898, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.803,1412.517,pilot01,4035489,0.121520996,-0.086776733,0.98878479,-20.90335083,1.525039673,-29.89649963,1,1,4.917297363,5.169387817,0.115264893,-0.06690979,0.991073608,0.122207642,-0.088989258,0.988494873,33.05688477,1.755462646,-32.21691895,-26.94068909,1.499252319,-29.63687134, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.824,1412.538,pilot01,4035506,0.125091553,-0.087173462,0.988296509,-22.13259888,1.514556885,-29.82745361,1,1,4.952941895,5.176315308,0.115356445,-0.067565918,0.991012573,0.125930786,-0.088867188,0.988037109,33.06178284,1.690353394,-32.01553345,-26.93972778,1.499252319,-29.63687134, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.846,1412.56,pilot01,4035531,0.125473022,-0.085510254,0.98840332,-26.1109314,1.496673584,-29.66247559,1,1,4.939254761,5.180740356,0.114578247,-0.058731079,0.991668701,0.125610352,-0.085876465,0.988342285,33.06573486,1.666351318,-31.9415741,-26.93730164,1.494308472,-29.63064575, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.873,1412.586,pilot01,4035556,0.125305176,-0.081726074,0.988739014,-24.37103271,1.497589111,-29.71261597,1,1,4.920410156,5.189086914,0.114349365,-0.058044434,0.991729736,0.125793457,-0.082778931,0.988586426,33.06881714,1.655593872,-31.90673828,-26.93792725,1.490539551,-29.61456299, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.893,1412.606,pilot01,4035581,0.123565674,-0.074630737,0.989517212,-11.41183472,1.530426025,-30.19837952,1,1,4.951034546,5.20085144,0.115768433,-0.057434082,0.991607666,0.126281738,-0.080612183,0.988708496,33.07374573,1.649612427,-31.90673828,-26.93792725,1.488830566,-29.60214233, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.914,1412.627,pilot01,4035597,0.121704102,-0.067565918,0.990249634,2.377700806,1.559036255,-30.71946716,1,1,4.932571411,5.215530396,0.116165161,-0.056686401,0.991607666,0.126968384,-0.077941895,0.988830566,33.07536316,1.652603149,-31.923172,-26.93670654,1.469680786,-29.57000732, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.937,1412.65,pilot01,4035622,0.121231079,-0.065963745,0.99041748,4.742218018,1.566207886,-30.82740784,1,1,4.94190979,5.218063354,0.115646362,-0.056991577,0.991638184,0.127456665,-0.07598877,0.988922119,33.07893372,1.666305542,-31.97640991,-26.93626404,1.454299927,-29.54289246, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.958,1412.671,pilot01,4035639,0.122314453,-0.067214966,0.990203857,2.286026001,1.556747437,-30.73950195,1,1,4.907745361,5.217041016,0.116531372,-0.055480957,0.991622925,0.127792358,-0.078323364,0.988693237,33.09338379,1.666305542,-32.00418091,-26.93553162,1.452819824,-29.53993225, HorrorEnvironment,FALSE
0:5/8/2021 22:23:22.981,1412.694,pilot01,4035664,0.125259399,-0.069747925,0.989654541,-1.569763184,1.539901733,-30.57841492,1,1,4.911560059,5.230819702,0.116928101,-0.056182861,0.991546631,0.131317139,-0.079650879,0.988128662,33.10832214,1.674255371,-32.04872131,-26.92524719,1.441665649,-29.50337219, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.003,1412.716,pilot01,4035689,0.124069214,-0.06854248,0.989898682,2.121505737,1.542541504,-30.71353149,1,1,4.905914307,5.231063843,0.115936279,-0.054016113,0.991775513,0.131652832,-0.08215332,0.987884521,33.11750793,1.668502808,-32.05351257,-26.91871643,1.424530029,-29.45809937, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.026,1412.739,pilot01,4035705,0.122833252,-0.066574097,0.990188599,6.855606079,1.553543091,-30.90237427,1,1,4.899765015,5.230682373,0.116592407,-0.050872803,0.991867065,0.130813599,-0.086730957,0.987594604,33.12469482,1.668502808,-32.06524658,-26.91041565,1.405776978,-29.40763855, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.047,1412.76,pilot01,4035730,0.120025635,-0.063293457,0.990737915,11.61140442,1.563735962,-31.09906006,1,1,4.824645996,5.240600586,0.114959717,-0.050628662,0.99206543,0.129058838,-0.085922241,0.98789978,33.14337158,1.665618896,-32.07666016,-26.89958191,1.381530762,-29.35057068, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.071,1412.784,pilot01,4035755,0.11857605,-0.061843872,0.991012573,11.00088501,1.54524231,-31.05589294,1,1,4.82434082,5.242858887,0.112915039,-0.047515869,0.992462158,0.128173828,-0.086334229,0.987976074,33.15499878,1.655487061,-32.09092712,-26.89057922,1.356674194,-29.28559875, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.092,1412.805,pilot01,4035772,0.119812012,-0.06199646,0.990844727,11.63595581,1.541122437,-31.06797791,1,1,4.823791504,5.25100708,0.114639282,-0.048828125,0.992202759,0.129013062,-0.085525513,0.987945557,33.15579224,1.653671265,-32.08938599,-26.88676453,1.339645386,-29.23957825, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.114,1412.827,pilot01,4035797,0.120437622,-0.062728882,0.990722656,12.97285461,1.542190552,-31.1235199,1,1,4.824111938,5.24319458,0.114868164,-0.04850769,0.9921875,0.131347656,-0.090759277,0.987167358,33.16116333,1.652206421,-32.08938599,-26.88482666,1.324981689,-29.21664429, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.136,1412.849,pilot01,4035822,0.121841431,-0.073883057,0.98979187,9.20010376,1.510757446,-30.93743896,1,1,4.854141235,5.235687256,0.114364624,-0.060974121,0.99156189,0.133041382,-0.093292236,0.986694336,33.16525269,1.638381958,-32.08938599,-26.87834167,1.318603516,-29.20324707, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.159,1412.872,pilot01,4035839,0.123718262,-0.076705933,0.989334106,6.439193726,1.48991394,-30.79100037,1,1,4.870025635,5.224578857,0.116744995,-0.060623169,0.99130249,0.132369995,-0.096710205,0.986465454,33.16812134,1.636535645,-32.08695984,-26.87258911,1.307174683,-29.17585754, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.180,1412.893,pilot01,4035864,0.124145508,-0.080276489,0.988998413,5.664337158,1.479827881,-30.73446655,1,1,4.901504517,5.191070557,0.117324829,-0.063995361,0.991027832,0.13218689,-0.099502563,0.986206055,33.17105103,1.631317139,-32.065979,-26.86341858,1.300674438,-29.15991211, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.203,1412.916,pilot01,4035889,0.124237061,-0.080947876,0.988937378,5.298583984,1.47064209,-30.70228577,1,1,4.913146973,5.191848755,0.118408203,-0.064910889,0.990829468,0.130905151,-0.099395752,0.98638916,33.17608643,1.631317139,-32.065979,-26.85290527,1.285324097,-29.12953186, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.226,1412.939,pilot01,4035914,0.124847412,-0.082458496,0.988739014,4.928710938,1.468475342,-30.69613647,1,1,4.910308838,5.193862915,0.118484497,-0.068374634,0.990585327,0.131958008,-0.09828186,0.986358643,33.17929077,1.636535645,-32.09353638,-26.84706116,1.279449463,-29.12435913, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.239,1412.952,pilot01,4035922,0.126159668,-0.081726074,0.988632202,-2.750228882,1.429885864,-30.40278625,1,1,4.903961182,5.19984436,0.117843628,-0.061645508,0.991104126,0.131698608,-0.095153809,0.986694336,33.18661499,1.663986206,-32.31098938,-26.84243774,1.272949219,-29.1235199, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.252,1412.965,pilot01,4035939,0.130218506,-0.091339111,0.987258911,-20.33862305,1.316162109,-29.47302246,1,1,4.908554077,5.226593018,0.115188599,-0.061462402,0.991424561,0.132034302,-0.094970703,0.986679077,33.19947815,1.673156738,-32.3526001,-26.83651733,1.272827148,-29.1235199, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.266,1412.979,pilot01,4035947,0.130523682,-0.09286499,0.987075806,-22.93096924,1.29864502,-29.33354187,1,1,4.912872314,5.204818726,0.114349365,-0.061599731,0.991516113,0.131652832,-0.095031738,0.986724854,33.20294189,1.674499512,-32.35501099,-26.832901,1.272521973,-29.1235199, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.280,1412.993,pilot01,4035964,0.133117676,-0.094085693,0.986618042,-23.12518311,1.297042847,-29.32345581,1,1,4.91255188,5.226547241,0.114868164,-0.062225342,0.991424561,0.134307861,-0.096176147,0.986251831,33.20991516,1.674713135,-32.35520935,-26.82962036,1.272216797,-29.12409973, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.294,1413.007,pilot01,4035980,0.131851196,-0.091323853,0.987045288,-15.71965027,1.346633911,-29.72257996,1,1,4.912246704,5.232406616,0.114761353,-0.062408447,0.991424561,0.13571167,-0.097869873,0.985900879,33.21401978,1.675292969,-32.35804749,-26.82707214,1.27204895,-29.12435913, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.308,1413.021,pilot01,4035989,0.128601074,-0.08605957,0.987945557,-6.842559814,1.40625,-30.20120239,1,1,4.909729004,5.233215332,0.114624023,-0.062484741,0.991439819,0.135543823,-0.097808838,0.985916138,33.21548462,1.675292969,-32.35804749,-26.82583618,1.27204895,-29.1252594, HorrorEnvironment,FALSE
0:5/8/2021 22:23:23.323,1413.036,pilot01,4036005,0.125350952,-0.079299927,0.988937378,3.465805054,1.475540161,-30.76547241,1,1,4.912368774,5.232009888,0.114654541,-0.061950684,0.991455078,0.136169434,-0.096908569,0.985931396,33.21986389,1.675674438,-32.36364746,-26.82328796,1.271820068,-29.1385498, HorrorEnvironment,FALSE
