Date_Time, TimeSinceLoad(s), PPID, TimeStamp_Pupil,NormalPos_X,NormalPos_Y,NormalPos_Z,OriginalPos_X,OriginalPos_Y,OriginalPos_Z,Left_Openess,Right_Openess,Left_Dia,Right_Dia,GazeNormal_Left_X,GazeNormal_Left_Y,GazeNormal_Left_Z,GazeNormal_Right_X,GazeNormal_Right_Y,GazeNormal_Right_Z,EyeCenter_Left_X,EyeCenter_Left_Y,EyeCenter_Left_Z,EyeCenter_Right_X,EyeCenter_Right_Y,EyeCenter_Right_Z, environment,cart_status
0:5/8/2021 22:11:51.401,721.1036,pilot01,3344073,0.05329895,-0.155761719,0.986343384,1.471542358,0.900344849,-31.07261658,0.895639181,0.732520938,2.614562988,2.936767578,0.053543091,-0.151626587,0.986968994,0.053085327,-0.159576416,0.985748291,32.74662781,0.977386475,-32.18572998,-27.38867188,0.82925415,-30.04544067, VikingFresh,FALSE
0:5/8/2021 22:11:51.426,721.1287,pilot01,3344098,0.053588867,-0.155197144,0.986419678,1.402679443,0.899688721,-31.06851196,0.897986412,0.744051993,2.58757019,2.937347412,0.054229736,-0.150115967,0.987167358,0.052993774,-0.159866333,0.985702515,32.74871826,0.976364136,-32.18240356,-27.3875885,0.82925415,-30.04544067, VikingFresh,FALSE
0:5/8/2021 22:11:51.451,721.1536,pilot01,3344123,0.053634644,-0.154846191,0.986465454,1.708694458,0.900466919,-31.07661438,0.904271603,0.740436673,2.587234497,2.937332153,0.054244995,-0.149749756,0.987228394,0.05305481,-0.159622192,0.985748291,32.74871826,0.976486206,-32.17672729,-27.38587952,0.829223633,-30.04544067, VikingFresh,FALSE
0:5/8/2021 22:11:51.476,721.1788,pilot01,3344148,0.054611206,-0.152435303,0.986785889,2.307937622,0.901367188,-31.09358215,0.893722475,0.730907798,2.58795166,2.93699646,0.055130005,-0.145736694,0.98777771,0.054122925,-0.158981323,0.985794067,32.74871826,0.979766846,-32.17407227,-27.38497925,0.824890137,-30.03962708, VikingFresh,FALSE
0:5/8/2021 22:11:51.501,721.2037,pilot01,3344173,0.054840088,-0.152267456,0.986801147,2.491867065,0.901870728,-31.09461975,0.898262262,0.754855931,2.572723389,2.937133789,0.055603027,-0.145858765,0.987731934,0.054107666,-0.158599854,0.985855103,32.74707031,0.980010986,-32.17378235,-27.38467407,0.824707031,-30.02896118, VikingFresh,FALSE
0:5/8/2021 22:11:51.525,721.2278,pilot01,3344198,0.055023193,-0.15196228,0.986846924,3.58039856,0.904083252,-31.13084412,0.903178513,0.756203651,2.572647095,2.934890747,0.05607605,-0.145980835,0.987686157,0.053924561,-0.158309937,0.985900879,32.74655151,0.980178833,-32.17228699,-27.3838501,0.823303223,-30.02520752, VikingFresh,FALSE
0:5/8/2021 22:11:51.551,721.2537,pilot01,3344223,0.053863525,-0.147766113,0.987548828,23.18070984,0.942749023,-31.78814697,0.894954264,0.746997714,2.57258606,2.93637085,0.054626465,-0.145935059,0.98777771,0.049758911,-0.157424927,0.98626709,32.74508667,0.980178833,-32.17228699,-27.36428833,0.7449646,-29.75808716, VikingFresh,FALSE
0:5/8/2021 22:11:51.576,721.2788,pilot01,3344248,0.054840088,-0.146316528,0.987701416,29.78564453,0.969192505,-32.05371094,0.901178181,0.781085372,2.57270813,2.936187744,0.055145264,-0.145721436,0.98777771,0.049026489,-0.157730103,0.986251831,32.74409485,0.980712891,-32.17228699,-27.36459351,0.746765137,-29.76324463, VikingFresh,FALSE
0:5/8/2021 22:11:51.601,721.3038,pilot01,3344273,0.053024292,-0.148132324,0.987533569,21.79855347,0.941421509,-31.74000549,0.895689249,0.749110937,2.601043701,2.929000854,0.054016113,-0.145812988,0.987823486,0.048568726,-0.158554077,0.98614502,32.74163818,0.983306885,-32.17576599,-27.36535645,0.753265381,-29.7822876, VikingFresh,FALSE
0:5/8/2021 22:11:51.625,721.3278,pilot01,3344297,0.050857544,-0.151748657,0.987106323,3.817382813,0.873031616,-31.02790833,0.899263024,0.753731847,2.601165771,2.89100647,0.053253174,-0.145370483,0.987930298,0.048248291,-0.158599854,0.986160278,32.740448,0.984115601,-32.18325806,-27.36535645,0.753265381,-29.7822876, VikingFresh,FALSE
0:5/8/2021 22:11:51.650,721.3528,pilot01,3344322,0.049728394,-0.15246582,0.987045288,1.91242981,0.867446899,-30.953125,0.899486542,0.746721447,2.582839966,2.904647827,0.051773071,-0.145980835,0.987915039,0.047790527,-0.158615112,0.986175537,32.7399292,0.987670898,-32.18592834,-27.36535645,0.753265381,-29.7822876, VikingFresh,FALSE
0:5/8/2021 22:11:51.676,721.3782,pilot01,3344347,0.049621582,-0.15145874,0.987213135,3.514724731,0.874145508,-31.01945496,0.905470192,0.744414091,2.577316284,2.931915283,0.051086426,-0.144897461,0.988113403,0.048080444,-0.158401489,0.986190796,32.73912048,0.988540649,-32.19024658,-27.3658905,0.753265381,-29.7822876, VikingFresh,FALSE
0:5/8/2021 22:11:51.700,721.4028,pilot01,3344372,0.048233032,-0.150588989,0.987411499,3.74055481,0.875610352,-31.01820374,0.904516399,0.739812851,2.582824707,2.898391724,0.050094604,-0.14515686,0.988128662,0.046234131,-0.156433105,0.986602783,32.73727417,0.990310669,-32.19091797,-27.36618042,0.752563477,-29.76014709, VikingFresh,FALSE
0:5/8/2021 22:11:51.723,721.4258,pilot01,3344397,0.051147461,-0.149856567,0.987380981,12.95497131,0.940963745,-31.48667908,0.902035415,0.748824358,2.582687378,2.894714355,0.051818848,-0.14491272,0.988082886,0.04977417,-0.159927368,0.985870361,32.73561096,0.991271973,-32.19328308,-27.38850403,0.83833313,-30.04550171, VikingFresh,FALSE
0:5/8/2021 22:11:51.749,721.4518,pilot01,3344422,0.0519104,-0.149581909,0.987380981,29.89550781,0.98286438,-32.09188843,0.905388892,0.744734228,2.583938599,2.925506592,0.052032471,-0.14906311,0.987442017,0.049331665,-0.159973145,0.98588562,32.73521423,0.990310669,-32.19328308,-27.39071655,0.832885742,-30.04618835, VikingFresh,FALSE
0:5/8/2021 22:11:51.774,721.4764,pilot01,3344447,0.051559448,-0.149673462,0.987380981,28.41918945,0.977600098,-32.03640747,0.903138578,0.752453566,2.612838745,2.905426025,0.05166626,-0.148956299,0.987487793,0.050125122,-0.158950806,0.98600769,32.73521423,0.988845825,-32.18911743,-27.39578247,0.832214355,-30.06161499, VikingFresh,FALSE
0:5/8/2021 22:11:51.797,721.4993,pilot01,3344472,0.050964355,-0.154449463,0.986679077,3.446395874,0.910812378,-31.15510559,0.896289587,0.733887851,2.612823486,2.924224854,0.051498413,-0.148132324,0.987609863,0.05039978,-0.161102295,0.985641479,32.73516846,0.985183716,-32.18980408,-27.39666748,0.832519531,-30.06549072, VikingFresh,FALSE
0:5/8/2021 22:11:51.821,721.5238,pilot01,3344497,0.05065918,-0.15461731,0.986663818,3.394897461,0.910873413,-31.15354919,0.900748074,0.747938991,2.61289978,2.925720215,0.051651001,-0.148132324,0.987609863,0.049606323,-0.161407471,0.985626221,32.73449707,0.985183716,-32.1902771,-27.39703369,0.832885742,-30.06549072, VikingFresh,FALSE
0:5/8/2021 22:11:51.848,721.5508,pilot01,3344522,0.050964355,-0.153839111,0.98677063,1.878417969,0.906799316,-31.09802246,0.900844097,0.741271555,2.600341797,2.932922363,0.051071167,-0.147079468,0.987792969,0.050857544,-0.160232544,0.98576355,32.73500061,0.985076904,-32.1902771,-27.40058899,0.832519531,-30.06161499, VikingFresh,FALSE
0:5/8/2021 22:11:51.872,721.5748,pilot01,3344547,0.052703857,-0.150375366,0.987213135,1.614868164,0.906524658,-31.08757019,0.905644178,0.720229506,2.608459473,2.95249939,0.051040649,-0.140594482,0.988739014,0.054244995,-0.159469604,0.985702515,32.73501587,0.986236572,-32.1902771,-27.40103149,0.832214355,-30.05941772, VikingFresh,FALSE
0:5/8/2021 22:11:51.895,721.5978,pilot01,3344564,0.047149658,-0.144485474,0.988372803,8.297225952,0.953308105,-31.38682556,0.88395226,0.720487595,2.64855957,2.907211304,0.048141479,-0.136703491,0.989425659,0.045684814,-0.155838013,0.986709595,32.73388672,1.030487061,-32.31930542,-27.42092896,0.840484619,-30.02384949, VikingFresh,FALSE
0:5/8/2021 22:11:51.922,721.6248,pilot01,3344597,-1,-1,-1,-1,-1,-1,0.495827198,0.21414426,-1,-1,0,0,0,0,0,0,32.59223938,0.191192627,-32.57525635,-27.36895752,0.881118774,-29.97138977, VikingFresh,FALSE
0:5/8/2021 22:11:51.952,721.6548,pilot01,3344631,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.59223938,0.191192627,-32.57525635,-27.36895752,0.881118774,-29.97138977, VikingFresh,FALSE
0:5/8/2021 22:11:51.985,721.6878,pilot01,3344664,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.59223938,0.191192627,-32.57525635,-27.36895752,0.881118774,-29.97138977, VikingFresh,FALSE
0:5/8/2021 22:11:52.020,721.7219,pilot01,3344689,-1,-1,-1,-1,-1,-1,0.161689505,0,-1,-1,0,0,0,0,0,0,32.59223938,0.191192627,-32.57525635,-28.26443481,-0.232681274,-30.20846558, VikingFresh,FALSE
0:5/8/2021 22:11:52.055,721.7569,pilot01,3344722,-1,-1,-1,-1,-1,-1,0.527689457,0.21624805,-1,-1,0,0,0,0,0,0,33.03482056,0.647720337,-29.73681641,-27.16360474,1.427093506,-31.58940125, VikingFresh,FALSE
0:5/8/2021 22:11:52.087,721.7894,pilot01,3344756,-1,-1,-1,-1,-1,-1,0.67519021,0.531163335,-1,-1,0,0,0,0,0,0,32.93170166,1.234085083,-32.47833252,-27.16775513,0.896194458,-29.66723633, VikingFresh,FALSE
0:5/8/2021 22:11:52.117,721.8194,pilot01,3344789,0.086410522,-0.140213013,0.986328125,-26.68571472,0.866638184,-29.76675415,0.783101916,0.650654495,2.63192749,3.078857422,0.092590332,-0.101287842,0.990524292,0.086349487,-0.140533447,0.986297607,32.93943787,1.185195923,-32.55270386,-27.16090393,0.864105225,-29.74455261, VikingFresh,FALSE
0:5/8/2021 22:11:52.153,721.8553,pilot01,3344822,0.091415405,-0.121902466,0.988311768,-5.142074585,0.922714233,-30.60757446,0.839616656,0.739590466,2.637115479,2.976623535,0.09312439,-0.094940186,0.991104126,0.090393066,-0.137451172,0.986373901,32.92254639,1.107192993,-32.29043579,-27.14648438,0.816070557,-29.63475037, VikingFresh,FALSE
0:5/8/2021 22:11:52.184,721.8864,pilot01,3344856,0.092758179,-0.116378784,0.988861084,2.275543213,0.967041016,-30.97634888,0.882005692,0.801492214,2.57989502,3.035934448,0.089706421,-0.093566895,0.99156189,0.09564209,-0.138214111,0.98576355,32.92538452,1.117614746,-32.35552979,-27.1583252,0.82244873,-29.65188599, VikingFresh,FALSE
0:5/8/2021 22:11:52.219,721.9214,pilot01,3344889,0.091522217,-0.122146606,0.98828125,-4.32069397,0.941177368,-30.7151947,0.895792723,0.821155012,2.57711792,3.044494629,0.088684082,-0.092346191,0.991760254,0.093231201,-0.140350342,0.985687256,32.92837524,1.147644043,-32.49383545,-27.15393066,0.814620972,-29.62492371, VikingFresh,FALSE
0:5/8/2021 22:11:52.253,721.9554,pilot01,3344922,0.090362549,-0.123504639,0.988220215,-8.230957031,0.906661987,-30.519104,0.91261971,0.833117664,2.580993652,3.036911011,0.088973999,-0.092330933,0.991729736,0.0909729,-0.137786865,0.98626709,32.92700195,1.147644043,-32.49383545,-27.15390015,0.795852661,-29.6111908, VikingFresh,FALSE
0:5/8/2021 22:11:52.285,721.9874,pilot01,3344956,0.087814331,-0.116821289,0.989257813,1.944732666,0.964538574,-31.00224304,0.919173717,0.836396396,2.599121094,3.021850586,0.084976196,-0.094299316,0.991897583,0.090438843,-0.137908936,0.986297607,32.92538452,1.145767212,-32.48257446,-27.15364075,0.794311523,-29.61186218, VikingFresh,FALSE
0:5/8/2021 22:11:52.320,722.0224,pilot01,3344989,0.085220337,-0.118560791,0.989273071,1.943252563,0.959732056,-30.99003601,0.917259514,0.848059118,2.601501465,2.987258911,0.082244873,-0.098114014,0.991760254,0.087966919,-0.137695313,0.986557007,32.92214966,1.136810303,-32.45372009,-27.15263367,0.793411255,-29.61531067, VikingFresh,FALSE
0:5/8/2021 22:11:52.352,722.0544,pilot01,3345022,0.087463379,-0.133346558,0.987197876,-25.82214355,0.79876709,-29.66885376,0.925062478,0.871686578,2.626831055,2.988189697,0.088058472,-0.101516724,0.990921021,0.08744812,-0.134063721,0.987091064,32.91175842,1.057739258,-32.11665344,-27.15214539,0.792907715,-29.61341858, VikingFresh,FALSE
0:5/8/2021 22:11:52.384,722.0864,pilot01,3345056,0.08807373,-0.131744385,0.987350464,-22.35049438,0.816680908,-29.81774902,0.919221938,0.867015362,2.627426147,2.986572266,0.087646484,-0.101196289,0.990982056,0.088104248,-0.134399414,0.986999512,32.91175842,1.052444458,-32.092453,-27.1517334,0.796203613,-29.62011719, VikingFresh,FALSE
0:5/8/2021 22:11:52.418,722.1204,pilot01,3345089,0.086395264,-0.117263794,0.989334106,1.794326782,0.919403076,-30.80947876,0.934188783,0.853227973,2.58366394,2.986450195,0.085510254,-0.098892212,0.991409302,0.087188721,-0.134307861,0.987091064,32.91230774,1.049606323,-32.08383179,-27.15141296,0.798278809,-29.62406921, VikingFresh,FALSE
0:5/8/2021 22:11:52.453,722.1555,pilot01,3345122,0.085723877,-0.116439819,0.989486694,2.080764771,0.922271729,-30.82832336,0.933842242,0.864104927,2.583648682,2.982833862,0.084320068,-0.098968506,0.991500854,0.087020874,-0.132965088,0.987289429,32.91323853,1.049606323,-32.08255005,-27.1517334,0.801544189,-29.63919067, VikingFresh,FALSE
0:5/8/2021 22:11:52.484,722.1865,pilot01,3345156,0.085342407,-0.117858887,0.989349365,1.644882202,0.917007446,-30.79916382,0.928421319,0.853132784,2.583908081,2.980957031,0.084335327,-0.100402832,0.991363525,0.086257935,-0.133926392,0.987228394,32.91078186,1.040344238,-32.04563904,-27.15466309,0.803390503,-29.65100098, VikingFresh,FALSE
0:5/8/2021 22:11:52.519,722.2216,pilot01,3345189,0.086349487,-0.119110107,0.989105225,-4.103317261,0.875946045,-30.55638123,0.923918247,0.848980427,2.638381958,2.962127686,0.085586548,-0.096817017,0.991607666,0.08682251,-0.132980347,0.987304688,32.90364075,0.995346069,-31.98217773,-27.16369629,0.801544189,-29.66790771, VikingFresh,FALSE
0:5/8/2021 22:11:52.552,722.2544,pilot01,3345222,0.086334229,-0.116729736,0.989395142,0.480148315,0.890090942,-30.73379517,0.937492788,0.853531003,2.638092041,2.964172363,0.085708618,-0.098190308,0.991455078,0.08682251,-0.132507324,0.987365723,32.90362549,0.994537354,-31.97729492,-27.1668396,0.801040649,-29.67349243, VikingFresh,FALSE
0:5/8/2021 22:11:52.585,722.2874,pilot01,3345256,0.085693359,-0.116104126,0.989532471,1.442810059,0.888717651,-30.76652527,0.927250266,0.8421911,2.614715576,2.966720581,0.086898804,-0.100341797,0.991134644,0.084579468,-0.130401611,0.987838745,32.90324402,0.988082886,-31.96525574,-27.17124939,0.798355103,-29.67623901, VikingFresh,FALSE
0:5/8/2021 22:11:52.618,722.3204,pilot01,3345289,0.084701538,-0.12991333,0.987884521,-27.17221069,0.798355103,-29.67623901,0.935415566,0.83940649,2.6900177,2.951843262,0.126327515,-0.102020264,0.986724854,0.084701538,-0.12991333,0.987884521,32.76887512,-0.057098389,-27.99932861,-27.17221069,0.798355103,-29.67623901, VikingFresh,FALSE
0:5/8/2021 22:11:52.653,722.3554,pilot01,3345322,0.08505249,-0.128601074,0.988037109,-27.17381287,0.801544189,-29.68437195,0.92585063,0.829095185,2.694732666,2.950942993,0.128555298,-0.105926514,0.986022949,0.08505249,-0.128601074,0.988037109,32.76152039,-0.093475342,-27.86987305,-27.17381287,0.801544189,-29.68437195, VikingFresh,FALSE
0:5/8/2021 22:11:52.677,722.3795,pilot01,3345347,0.085662842,-0.128341675,0.988006592,-27.17697144,0.803512573,-29.69628906,0.929162979,0.839059651,2.694259644,2.942398071,0.127853394,-0.106674194,0.986022949,0.085662842,-0.128341675,0.988006592,32.76152039,-0.093475342,-27.86987305,-27.17697144,0.803512573,-29.69628906, VikingFresh,FALSE
0:5/8/2021 22:11:52.701,722.4034,pilot01,3345372,0.099990845,-0.119186401,0.987808228,-6.010406494,0.496185303,-29.09442139,0.918886364,0.835748434,2.692703247,2.93977356,0.125701904,-0.101730347,0.986831665,0.085922241,-0.128677368,0.987945557,32.76228333,-0.070617676,-27.98712158,-27.17999268,0.805664063,-29.69900513, VikingFresh,FALSE
0:5/8/2021 22:11:52.724,722.4266,pilot01,3345397,0.08442688,-0.128707886,0.988067627,-27.18644714,0.807907104,-29.71392822,0.92926842,0.830449104,2.619338989,2.961395264,0.081130981,-0.101074219,0.99156189,0.08442688,-0.128707886,0.988067627,32.91508484,1.095001221,-32.3556366,-27.18644714,0.807907104,-29.71392822, VikingFresh,FALSE
0:5/8/2021 22:11:52.750,722.4525,pilot01,3345422,0.083969116,-0.130599976,0.987869263,-27.19120789,0.810028076,-29.72044373,0.91812104,0.842811763,2.62059021,2.959747314,0.080978394,-0.10118103,0.99156189,0.083969116,-0.130599976,0.987869263,32.91517639,1.096282959,-32.3560791,-27.19120789,0.810028076,-29.72044373, VikingFresh,FALSE
0:5/8/2021 22:11:52.774,722.4764,pilot01,3345447,0.084503174,-0.131286621,0.987731934,-27.19573975,0.812393188,-29.7220459,0.938027859,0.83312583,2.621948242,2.955093384,0.080993652,-0.094940186,0.992172241,0.084503174,-0.131286621,0.987731934,32.91517639,1.096282959,-32.3560791,-27.19573975,0.812393188,-29.7220459, VikingFresh,FALSE
0:5/8/2021 22:11:52.798,722.5004,pilot01,3345472,0.050109863,-0.109268188,0.992736816,-27.30284119,0.940429688,-29.73013306,0.920193791,0.837118864,2.499511719,2.960418701,0.061630249,-0.096939087,0.993377686,0.050109863,-0.109268188,0.992736816,32.66908264,0.776199341,-30.26329041,-27.30284119,0.940429688,-29.73013306, VikingFresh,FALSE
0:5/8/2021 22:11:52.822,722.5244,pilot01,3345497,0.027755737,-0.073791504,0.996871948,-27.4041748,1.220550537,-29.95120239,0.932953238,0.883329153,2.7421875,2.941299438,0.037124634,-0.069396973,0.996887207,0.027755737,-0.073791504,0.996871948,32.48591614,1.567367554,-32.61212158,-27.4041748,1.220550537,-29.95120239, VikingFresh,FALSE
0:5/8/2021 22:11:52.848,722.5504,pilot01,3345522,0.029327393,-0.067260742,0.997299194,-27.41055298,1.233581543,-29.96002197,0.947516859,0.89841789,2.783691406,2.979629517,0.029968262,-0.067062378,0.997283936,0.029327393,-0.067260742,0.997299194,32.50265503,1.539459229,-32.37506104,-27.41055298,1.233581543,-29.96002197, VikingFresh,FALSE
0:5/8/2021 22:11:52.872,722.5744,pilot01,3345547,0.035385132,-0.064239502,0.997299194,31.87886047,1.573669434,-32.51565552,0.950587332,0.90154618,2.726806641,2.981216431,0.035430908,-0.064193726,0.997299194,0.030578613,-0.068344116,0.997177124,32.51719666,1.577682495,-32.54405212,-27.42474365,1.200469971,-29.87806702, VikingFresh,FALSE
0:5/8/2021 22:11:52.898,722.5999,pilot01,3345572,0.034927368,-0.070983887,0.996856689,-12.18447876,1.308395386,-30.59233093,0.963481128,0.927538753,2.735671997,2.970703125,0.03352356,-0.069473267,0.997009277,0.035415649,-0.071517944,0.996795654,32.52095032,1.637008667,-32.71018982,-27.43296814,1.196304321,-29.8699646, VikingFresh,FALSE
0:5/8/2021 22:11:52.923,722.6254,pilot01,3345597,0.033294678,-0.070999146,0.996917725,-22.6579895,1.226425171,-30.09820557,0.973461568,0.927708745,2.705459595,2.961044312,0.031814575,-0.068969727,0.99710083,0.033432007,-0.071182251,0.996902466,32.52479553,1.64831543,-32.75915527,-27.43734741,1.189880371,-29.86773682, VikingFresh,FALSE
0:5/8/2021 22:11:52.952,722.6545,pilot01,3345622,0.033584595,-0.07144165,0.996871948,-8.578063965,1.337646484,-30.78288269,0.983523965,0.939132571,2.704391479,2.952896118,0.031646729,-0.068344116,0.997146606,0.034469604,-0.072860718,0.996734619,32.53018188,1.645629883,-32.75794983,-27.44500732,1.196304321,-29.87640381, VikingFresh,FALSE
0:5/8/2021 22:11:52.976,722.6785,pilot01,3345647,0.032272339,-0.071792603,0.996887207,1.391616821,1.412307739,-31.25875854,0.987030268,0.933813453,2.7059021,2.941345215,0.031463623,-0.068313599,0.997161865,0.03302002,-0.074996948,0.996627808,32.53424072,1.642684937,-32.74943542,-27.45445251,1.198913574,-29.87802124, VikingFresh,FALSE
0:5/8/2021 22:11:53.001,722.7034,pilot01,3345672,0.03263855,-0.071716309,0.996887207,3.267318726,1.426269531,-31.36167908,0.984456301,0.94787848,2.704681396,2.928588867,0.030838013,-0.06880188,0.997146606,0.03453064,-0.074768066,0.99659729,32.54039001,1.639755249,-32.74093628,-27.46360779,1.202163696,-29.91374207, VikingFresh,FALSE
0:5/8/2021 22:11:53.026,722.728,pilot01,3345697,0.031967163,-0.072937012,0.996810913,6.517486572,1.457931519,-31.53915405,0.99469614,0.949823081,2.70501709,2.925979614,0.029510498,-0.068710327,0.997192383,0.035171509,-0.078445435,0.996292114,32.54644775,1.637634277,-32.73504639,-27.47135925,1.22328186,-29.97753906, VikingFresh,FALSE
0:5/8/2021 22:11:53.051,722.7535,pilot01,3345722,0.031600952,-0.073104858,0.996810913,9.241821289,1.476135254,-31.66688538,0.996175647,0.952682674,2.711959839,2.930557251,0.029418945,-0.069549561,0.997131348,0.035064697,-0.078704834,0.996276855,32.55323792,1.632919312,-32.72845459,-27.4747467,1.229187012,-29.99485779, VikingFresh,FALSE
0:5/8/2021 22:11:53.075,722.7775,pilot01,3345747,0.031829834,-0.073425293,0.996780396,6.205917358,1.453887939,-31.52636719,0.99887079,0.954672158,2.712661743,2.924987793,0.028701782,-0.069442749,0.997161865,0.035842896,-0.078521729,0.996261597,32.55679321,1.625778198,-32.70773315,-27.47859192,1.234161377,-30.01623535, VikingFresh,FALSE
0:5/8/2021 22:11:53.101,722.8035,pilot01,3345772,0.031799316,-0.072753906,0.996841431,2.581939697,1.428283691,-31.35516357,0.992761731,0.956306279,2.685272217,2.920852661,0.028213501,-0.069519043,0.997177124,0.035385132,-0.07598877,0.99647522,32.5615387,1.618286133,-32.68095398,-27.48071289,1.237762451,-30.02571106, VikingFresh,FALSE
0:5/8/2021 22:11:53.128,722.8304,pilot01,3345797,0.031677246,-0.074310303,0.99671936,0.248962402,1.408813477,-31.23474121,0.999902248,0.969485462,2.674240112,2.919403076,0.026885986,-0.068588257,0.997268677,0.03578186,-0.079223633,0.996200562,32.56851196,1.606109619,-32.63987732,-27.48260498,1.239501953,-30.02906799, VikingFresh,FALSE
